branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
0	5	0.0925	8	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0008	0.0000	0.0027	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0021	0.0000	0.0067	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	-0.0000	-0.0000	0.9941	5.0324	2.9987	5.0338	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1102	0.0964	0.0137	0.0089	0.0087	0.0002	0.1012	0.0877	0.0135	0.1193	0.0479	0.0714	0.0150	0.0142	0.0008	0.1043	0.0338	0.0706
0	10	0.1134	11	2	0	1	1	0	0	0	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		inf	0.0000	0.0000	0.9941	0.0004	2.9987	1.0134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0115	0.0043	0.0072	0.0015	0.0013	0.0002	0.0100	0.0030	0.0070
0	17	0.1074	10	2	0	1	1	0	0	0	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.9941	3.0000	2.9987	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0671	0.0589	0.0082	0.0084	0.0081	0.0003	0.0587	0.0508	0.0079	0.0532	0.0197	0.0335	0.0067	0.0054	0.0012	0.0465	0.0143	0.0322
0	19	0.1074	8	2	0	1	1	0	0	0	1	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.9941	0.0000	2.9987	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0041	0.0070	0.0014	0.0011	0.0003	0.0097	0.0030	0.0067
0	20	0.1016	9	2	0	1	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.9941	1.0000	2.9987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0229	0.0201	0.0028	0.0029	0.0028	0.0001	0.0200	0.0173	0.0027	0.0110	0.0041	0.0070	0.0013	0.0011	0.0002	0.0097	0.0030	0.0068
0	21	0.0541	4	2	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	41887.0905	0.0000	28783027.1631	0.0000	0.0000	0.0000	27418508.3572	0.0000	96912835.6814	8.8985	0.0000	53.3091	0.0000	0.0000	0.0000	9.9592	0.0000	53.6729	0.0002	0.0005	0.0000	0.0024	0.0025	0.0002	0.0000	0.0000	0.0000	inf	0.0053	0.5086	-0.0000	0.9941	3.8982	2.9987	3.1508	0.8690	0.0000	0.8690	0.0000	0.0000	0.0000	0.8690	0.0000	0.8690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0977	0.0814	0.0163	0.0104	0.0103	0.0001	0.0873	0.0711	0.0162	0.0852	0.0340	0.0512	0.0076	0.0073	0.0003	0.0776	0.0267	0.0509
0	28	0.1016	8	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.9941	0.0000	2.9987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	29	0.0541	4	2	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	5124.5435	2892.4191	0.0000	3022.2609	2960.4408	0.0000	0.0000	0.0000	0.0000	2.6779	3.4853	0.0000	13.4243	13.4826	0.0000	0.0000	0.0000	0.0000	0.0005	0.0012	0.0000	0.0044	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	-0.0419	-0.0000	0.9941	1.1083	2.9987	2.8540	0.1010	0.1010	0.0000	0.1010	0.1010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0377	0.0290	0.0087	0.0075	0.0075	0.0000	0.0302	0.0215	0.0087	0.0535	0.0232	0.0303	0.0063	0.0061	0.0002	0.0472	0.0171	0.0302
0	30	0.0480	3	2	0	1	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	793.8973	303.6899	6957.7176	464.4162	461.0918	0.0000	3277.0635	0.0000	6951.5062	4.5906	2.9686	10.0993	12.0720	12.1214	0.0000	2.8360	0.0000	10.1338	0.0058	0.0098	0.0015	0.0260	0.0263	0.0001	0.0009	0.0000	0.0015	1.0017	0.1369	0.0155	-0.0001	0.9941	1.1867	2.9987	0.2815	0.1808	0.0903	0.0905	0.0903	0.0903	0.0000	0.0905	0.0000	0.0905	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0394	0.0304	0.0090	0.0075	0.0075	0.0000	0.0319	0.0230	0.0089	0.0258	0.0134	0.0124	0.0050	0.0050	0.0001	0.0207	0.0084	0.0123
0	32	0.1191	8	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	103607.8813	790.2364	24232955.8805	1.0085	0.8613	0.0000	5068572.9378	4749508.7167	24440540.3988	11.2968	0.2086	92.7029	0.0008	0.0008	0.0000	13.4227	0.2522	97.3676	0.0001	0.0003	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000	60.5358	0.0213	0.5609	-0.0000	0.9941	4.0243	2.9987	4.9679	0.9856	0.0160	0.9696	0.0000	0.0000	0.0000	0.9856	0.0160	0.9696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0872	0.0768	0.0105	0.0138	0.0133	0.0005	0.0734	0.0635	0.0100	0.0896	0.0362	0.0534	0.0120	0.0099	0.0021	0.0776	0.0264	0.0512
